A,82.7
A,82.5
A,82.3
A,82
A,81.9
A,81.7
A,81.3
A,81.2
A,81
A,86
A,83
A,79.9
B,71.4
B,71
B,77
B,73
B,69.9
B,69.5
B,69.1
B,68.6
B,68.2
B,67.8
B,67.3
B,66.8
C,82
C,81.8
C,81.6
C,81.5
C,81.2
C,81
C,87
C,85
C,81
C,80
C,79.7
D,63
D,62.7
D,62.2
D,61.8
D,61.3
D,69
D,62
D,59.8
E,76
E,75.5
E,75.3
E,75
E,75.1
E,74.6
E,74.7
E,74.4
E,74.2
E,74.4
E,73.6
E,73.4
E,72.8
F,82.2
F,81.5
F,81.7
F,81.3
F,81.1
F,89
F,86
F,81
F,82
F,79.3
F,79.2
F,79
F,78.8
G,89
G,86
G,85
G,81
G,80
G,79.9
G,79.8
G,79.6
G,79.2
G,79.1
G,78.5
G,78.4
G,78.3
G,78
H,74.5
H,74.3
H,74.1
H,73.9
H,73.6
H,73.4
H,73.2
H,73
H,72.8
H,72.5
H,72.2
H,71.9
H,71.6
H,71.3
H,71
I,68
I,67.6
I,67.3
I,66.8
I,66.4
I,66
I,65.5
I,65.2
I,64.8
I,64.4
I,64
J,75.8
J,75.6
J,75.3
J,75.2
J,75
J,74.7
J,74.5
J,74.2
J,74
J,73.5
J,73.3
J,73.1
K,62.9
K,62.6
K,62.1
K,61.2
K,63
K,59.1
K,57.9
K,56.8
K,55.3
K,54.1
K,53
K,52.4
K,52.1
L,74.4
L,74.1
L,73.8
L,73.6
L,72.8
L,72.6
L,71.9
L,78
L,75
L,76
L,71
L,78
L,73
L,69.9
L,71
M,74.8
M,74.6
M,74.5
M,74.3
M,74.1
M,74
M,73.8
M,73.7
M,73.6
M,73.4
M,73.2
M,73.1
M,72.9
M,72.7
M,72.4
N,69.6
N,69.3
N,68.9
N,68.4
N,68
N,67.5
N,67
N,66.6
N,66
N,65.4
N,64.7
N,64.3
P,66.2
P,66
P,65.7
P,65.5
P,65.1
P,64.8
P,64.6
P,64.4
P,64.2
P,62.9
P,63.7
P,63.5
R,74.8
R,74.6
R,74.4
R,74.3
R,73.4
R,73.1
R,73.1
R,72.9
R,72.5
R,71.9
R,71.7
R,71.1
R,78
R,77
S,73.8
S,73.6
S,73.2
S,73
S,72.6
S,76
S,72.5
S,72.2
S,72
S,71.6
S,71.4
S,79
S,76
S,75
S,72
T,69.6
T,69.3
T,68.8
T,68.1
T,67.3
T,66.7
T,66.4
T,66.1
T,65.9
T,65.5
T,65.9
T,65.2
T,64.3
V,71.7
V,71.6
V,71.4
V,71.2
V,78
V,75
V,73
V,71
V,69.9
V,69.6
V,69.4
V,69.3
V,69.1
V,69
Z,61.1
Z,63
Z,59.2
Z,58.2
Z,58
Z,57.4
Z,55.7
Z,52.6
Z,58
Z,49.3
